ID	Unnamed: 0	Block	Row	Column	Name	circles	intensities	circle_qual	squares	intensities2_b	spot_images	std_intensities2	intensities2
24	23	1	2	9	P090	Circle(xy=(628, 206), radius=16.2)	1063139	0.5384615384615388	Rectangle(xy=(588.5, 168.5), width=67, height=59, angle=0)	0.2762364294330519	"[[ 50  60  43 ...  56 126  55]
 [ 39  56  70 ...  62  41 101]
 [ 36 102  50 ...  61 145 202]
 ...
 [110  82 147 ...  71  36  32]
 [ 92 161  94 ...  57  27  98]
 [128  50  88 ...  50  38  62]]"	833.8087826496434	754.7925211097709
25	24	1	2	10	LF-0.1	Circle(xy=(694, 203), radius=10.8)	526284	0.5694444444444443	Rectangle(xy=(655.5, 167.5), width=67, height=59, angle=0)	0.7863013698630137	"[[ 67  67 108 ...  53  63  67]
 [ 38 129  62 ...  66  58  60]
 [ 35  62  76 ...  45  49  47]
 ...
 [ 74  54  65 ...  97  61  75]
 [ 74  95  61 ... 112  81  57]
 [ 90  70  49 ...  90  99 123]]"	303.2567337180134	406.9945205479452
26	25	1	2	11	P091	Circle(xy=(764, 202), radius=16.2)	842114	0.5288461538461542	Rectangle(xy=(723.5, 167.5), width=67, height=59, angle=0)	0.010856453558504222	"[[ 60  66  96 ...  93  89  44]
 [ 94  53  46 ... 123  63  49]
 [ 63  61  75 ...  80  53  74]
 ...
 [ 67  57  67 ...  60  92  59]
 [ 76  82  51 ...  39  37  79]
 [160  43  64 ...  99  54  34]]"	675.7643783807574	456.66224366706876
27	26	1	2	12	P094	Circle(xy=(817, 203), radius=9)	23141822	0.3125	Rectangle(xy=(790.5, 167.5), width=67, height=59, angle=0)	5.976284584980237	"[[  52   94   74 ... 2373  315  112]
 [  57   44  105 ...   68   57   56]
 [  45   56  177 ...   58   79   54]
 ...
 [  61   36  131 ...   60   38   54]
 [ 196  173  154 ...   35   45   47]
 [  51  108   60 ...   44   84   60]]"	17048.695374160212	23055.332015810276
28	27	1	2	13	P095	Circle(xy=(896, 203), radius=16.2)	15801812	0.47115384615384653	Rectangle(xy=(857.5, 167.5), width=67, height=59, angle=0)	3.0820265379975873	"[[ 33  99 141 ... 228 271  54]
 [ 46  68  53 ...  68  41  44]
 [104  62 114 ...  66  37  45]
 ...
 [ 64  36  50 ...  58  55  49]
 [172  75  55 ...  36  54  36]
 [114  46  49 ...  49  48  39]]"	15453.012650170866	14597.288299155609
29	28	1	2	14	P096	Circle(xy=(960, 206), radius=18)	1164774	0.5666666666666671	Rectangle(xy=(924.5, 166.5), width=67, height=59, angle=0)	0.035678889990089196	"[[ 42  43  39 ...  48  81  86]
 [ 45  46  86 ...  71 453  88]
 [ 73  52  50 ...  32  63  63]
 ...
 [ 21  56  43 ...  45  38  81]
 [ 45  50  53 ...  61  36  64]
 [ 57  52  95 ...  37  34  47]]"	695.7798575896524	707.6590683845392
30	29	1	2	15	P098	Circle(xy=(1032, 208), radius=16.2)	14846613	0.4615384615384619	Rectangle(xy=(992.5, 166.5), width=67, height=59, angle=0)	6.531966224366707	"[[ 29  52  50 ...  49  64  53]
 [ 92  71  55 ...  60  43  41]
 [ 50  55 115 ...  81  83  40]
 ...
 [ 69  47  88 ...  75  48  47]
 [ 61  69  44 ...  33  43  72]
 [ 54  44  91 ...  63  29  41]]"	9244.219083318749	15469.56574185766
31	30	1	3	1	P099	Circle(xy=(84, 265), radius=12.6)	686589	0.4090909090909089	Rectangle(xy=(50.5, 230.5), width=67, height=59, angle=0)	0.704225352112676	"[[ 51  74 565 ...  44  55  41]
 [ 47  36  75 ...  59  61  70]
 [ 64  42  38 ...  75  39  35]
 ...
 [ 68  37  88 ... 240  45  78]
 [ 60  41  45 ... 119  80  64]
 [ 71  59  59 ...  96  92  87]]"	3443.275071678565	558.6438631790744
32	31	1	3	2	P100	Circle(xy=(154, 264), radius=12.6)	607958	0.4090909090909089	Rectangle(xy=(117.5, 229.5), width=67, height=59, angle=0)	0.12474849094567404	"[[ 63  54  39 ...  99  53  37]
 [ 44  67  54 ...  66  70  57]
 [ 28  41  45 ...  44  83 109]
 ...
 [ 74  64  41 ...  51  86  64]
 [ 52  37  74 ...  58 132  80]
 [ 62  29  47 ...  76  97  84]]"	459.5542406876508	458.89738430583503
33	32	1	3	3	P101	Circle(xy=(224, 264), radius=18)	2462095	0.5666666666666671	Rectangle(xy=(184.5, 229.5), width=67, height=59, angle=0)	0.5421209117938554	"[[  53   40   79 ...   74 1890  138]
 [  42   59   88 ...  255  298   72]
 [  59   60   79 ...  154  112  113]
 ...
 [  39   53   59 ...   55   54   30]
 [  67   49   62 ...   50   84   63]
 [  31   61  135 ...   85   48   54]]"	1613.0780458790289	1681.270564915758
34	33	1	3	4	P102	Circle(xy=(291, 264), radius=16.2)	22798308	0.4903846153846158	Rectangle(xy=(252.5, 229.5), width=67, height=59, angle=0)	4.978287092882992	"[[ 76  48  61 ...  56  62  60]
 [ 57  51  76 ...  60  37  47]
 [ 61  90  92 ...  66  58  58]
 ...
 [ 75  56 138 ...  73  54  53]
 [ 83 105 116 ...  29  54  74]
 [ 67  53  53 ...  52  46  55]]"	24250.06465289941	20420.75753920386
35	34	1	3	5	P103	Circle(xy=(354, 264), radius=14.4)	7207247	0.40625000000000017	Rectangle(xy=(319.5, 228.5), width=67, height=59, angle=0)	2.9619482496194824	"[[45 72 58 ... 46 62 85]
 [58 48 56 ... 67 78 65]
 [68 33 70 ... 77 60 93]
 ...
 [79 54 59 ... 56 61 64]
 [52 46 29 ... 73 67 89]
 [91 58 36 ... 58 44 85]]"	16835.18615625081	8424.082191780823
36	35	1	3	6	LF-0.1	Circle(xy=(421, 267), radius=9)	481011	0.6875	Rectangle(xy=(386.5, 228.5), width=67, height=59, angle=0)	1.4782608695652173	"[[ 66  71  68 ...  66  46  47]
 [ 79 114  57 ...  34  64  95]
 [ 39  83 125 ...  50  45  96]
 ...
 [ 57  77 106 ...  61  44  61]
 [ 43  45  33 ...  63  56  44]
 [ 44  56  67 ...  63  75  88]]"	376.596779555706	392.82213438735175
37	36	1	3	7	P104	Circle(xy=(494, 268), radius=18)	589237	0.4416666666666672	Rectangle(xy=(454.5, 228.5), width=67, height=59, angle=0)	0.3676907829534192	"[[110  79  78 ...  48 137  78]
 [ 80 103  88 ...  59  51  58]
 [ 46  70 129 ...  49  51  41]
 ...
 [ 41  35  50 ...  87  34  66]
 [ 48  39  38 ...  52  77  41]
 [ 51  86  53 ...  83  71  82]]"	644.9121752616927	330.10802775024774
38	37	1	3	8	P105	Circle(xy=(564, 263), radius=10.8)	519746	0.4583333333333335	Rectangle(xy=(521.5, 228.5), width=67, height=59, angle=0)	0.021917808219178082	"[[  80  130  195 ...   48   78   58]
 [  92 1026  186 ...   87   58   82]
 [  87   86   78 ...   94   69   64]
 ...
 [  85   79   66 ...   78   47   68]
 [  61   53   82 ...   77   95  106]
 [  73  121   43 ...   37   44   52]]"	286.6210496827187	168.08219178082192
39	38	1	3	9	P106	Circle(xy=(627, 263), radius=10.8)	666701	0.4305555555555557	Rectangle(xy=(588.5, 227.5), width=67, height=59, angle=0)	0.21095890410958903	"[[ 81  87  72 ...  48  43  77]
 [ 73  78  92 ...  84  24  34]
 [178  83  92 ...  76  73  95]
 ...
 [ 77  75  52 ... 299  85  59]
 [100 132  86 ...  92 188  62]
 [ 96  51 119 ... 128  80 109]]"	543.5831924169944	678.758904109589
40	39	1	3	10	P007	Circle(xy=(688, 263), radius=12.6)	347039	0.636363636363636	Rectangle(xy=(655.5, 227.5), width=67, height=59, angle=0)	0.002012072434607646	"[[ 71  58  69 ...  84  83  65]
 [ 64  66  41 ...  47  53 107]
 [ 94 100  95 ... 188  84  65]
 ...
 [ 94  44  98 ...  56  69  53]
 [ 87  57  70 ...  38  61  89]
 [103  79  96 ...  58  76  62]]"	113.47781443395539	148.32796780684106
41	40	1	3	11	P008	Circle(xy=(763, 264), radius=19.8)	615407	0.3984375	Rectangle(xy=(723.5, 227.5), width=67, height=59, angle=0)	0.1000813669650122	"[[ 77 125  97 ...  63  50  38]
 [ 37  65  63 ...  71  65  72]
 [ 56  41  55 ...  66  55  61]
 ...
 [110  75  72 ...  77  54  46]
 [ 55  62  57 ...  54 146  76]
 [124  55  45 ...  88  55  44]]"	171.1765656875103	283.09438567941413
42	41	1	3	12	P009	Circle(xy=(834, 264), radius=14.4)	436996	0.35416666666666674	Rectangle(xy=(790.5, 226.5), width=67, height=59, angle=0)	0.1704718417047184	"[[ 54  54  71 ... 173  88  68]
 [147  94  56 ...  49  50  63]
 [ 25 187  99 ...  55  42  49]
 ...
 [ 71  64  28 ...  63  46  74]
 [ 52  46  49 ...  74  64  62]
 [ 59  47  39 ...  79  49  85]]"	220.53439062416723	235.14459665144597
43	42	1	3	13	P010	Circle(xy=(896, 266), radius=18)	1341969	0.5500000000000005	Rectangle(xy=(857.5, 226.5), width=67, height=59, angle=0)	0.10208126858275521	"[[ 33  45  90 ...  61  73  74]
 [ 60  71  53 ...  46  32  64]
 [ 87  56  49 ...  52  48  51]
 ...
 [ 90  99 106 ...  98  49  90]
 [ 96  83  90 ... 109  73  99]
 [ 68 147 152 ... 160  45  89]]"	681.2696647288227	817.2666005946481
44	43	1	3	14	P012	Circle(xy=(963, 263), radius=14.4)	910068	0.5729166666666667	Rectangle(xy=(925.5, 226.5), width=67, height=59, angle=0)	0.0045662100456621	"[[ 61  44  51 ...  51  29  44]
 [ 79  25  58 ...  59  67  59]
 [ 59  57  57 ...  40  43  52]
 ...
 [178 106  83 ...  92  84 317]
 [100 190  70 ... 170  98  48]
 [194 102  35 ...  68  67 121]]"	507.0872145668939	635.2130898021309
45	44	1	3	15	P013	Circle(xy=(1029, 259), radius=10.8)	602583	0.4166666666666668	Rectangle(xy=(992.5, 226.5), width=67, height=59, angle=0)	0.0	"[[ 64  50  71 ...  60  45  71]
 [ 86  66 137 ...  40  35  46]
 [ 80  64  68 ...  44  39  41]
 ...
 [ 46  36  94 ...  69  57  46]
 [ 81 169 337 ...  42  53  61]
 [ 97  46 110 ...  59  71  57]]"	383.1559278320501	363.5643835616438
46	45	1	4	1	Nenad	Circle(xy=(83, 322), radius=18)	4505506	0.508333333333334	Rectangle(xy=(50.5, 289.5), width=67, height=59, angle=0)	3.0317145688800795	"[[ 40  36  34 ...  70  67 105]
 [ 46  78  35 ...  87  79  60]
 [ 86  58  80 ... 189  66 102]
 ...
 [ 64  90  42 ...  34  80  64]
 [ 52  62  38 ...  69  45  86]
 [ 69  49  25 ...  40  44  43]]"	5853.771753997775	3168.6025768087216
47	46	1	4	2	LF-0.1	Circle(xy=(150, 328), radius=10.8)	573519	0.48611111111111127	Rectangle(xy=(117.5, 289.5), width=67, height=59, angle=0)	1.3452054794520547	"[[ 63  32  64 ...  42  66  75]
 [ 47  44  75 ...  55  72  53]
 [ 67  88 107 ... 107  82  61]
 ...
 [114 495  54 ...  71  89  64]
 [ 71  63  89 ...  50 110  66]
 [ 69  49  91 ...  45  88  89]]"	396.4370798703315	349.82465753424657
48	47	1	4	3	P043	Circle(xy=(222, 326), radius=19.8)	4475585	0.59375	Rectangle(xy=(185.5, 289.5), width=67, height=59, angle=0)	1.3913751017087064	"[[41 67 46 ... 60 38 34]
 [36 59 40 ... 41 78 61]
 [56 63 53 ... 49 89 50]
 ...
 [91 94 32 ... 97 71 48]
 [45 66 52 ... 66 35 75]
 [50 56 60 ... 61 49 43]]"	8554.90320625442	3450.847030105777
49	48	1	4	4	P044	Circle(xy=(294, 328), radius=9)	339953	0.546875	Rectangle(xy=(252.5, 288.5), width=67, height=59, angle=0)	0.0	"[[ 62  64  91 ...  54  41  76]
 [ 62  69  56 ...  59  24  56]
 [ 67  67  87 ...  59  52  78]
 ...
 [ 39  36 123 ...  88  52  45]
 [ 39  72  43 ... 437 106  79]
 [ 79  67  62 ...  83  93  63]]"	99.69463256788627	130.0
50	49	1	4	5	P045.3	Circle(xy=(355, 325), radius=12.6)	357674	0.6931818181818178	Rectangle(xy=(319.5, 288.5), width=67, height=59, angle=0)	0.004024144869215292	"[[ 57  66  51 ...  48  52  74]
 [ 63  47  75 ...  84  84  70]
 [ 69  40  79 ...  35  79  47]
 ...
 [ 63  91  60 ... 219  84 105]
 [119  91  88 ...  61  63  36]
 [ 67  56  99 ...  57  62  86]]"	86.46560167176142	139.13279678068412
51	50	1	4	6	P047	Circle(xy=(421, 323), radius=14.4)	413098	0.4375000000000002	Rectangle(xy=(386.5, 288.5), width=67, height=59, angle=0)	0.0791476407914764	"[[110  75  93 ...  62  35  37]
 [ 54  41  94 ...  55  64 107]
 [ 64  91  47 ...  63  47  48]
 ...
 [ 79  81 100 ...  43  75  64]
 [ 76  77  91 ...  48 116  51]
 [ 75  96 109 ...  67 115  69]]"	189.79681888477523	186.01065449010653
52	51	1	4	7	P048	Circle(xy=(493, 326), radius=14.4)	347583	0.5312500000000002	Rectangle(xy=(454.5, 287.5), width=67, height=59, angle=0)	0.0091324200913242	"[[  75   51   58 ...   89   59   51]
 [  70   67   85 ... 1462  118   52]
 [  70   72   55 ...   63  103   56]
 ...
 [  84   92  110 ...   46   88   75]
 [  86   85   96 ...   56   84  140]
 [  45   71   50 ...   62   79  197]]"	117.120184288586	134.62861491628615
53	52	1	4	8	P050	Circle(xy=(560, 324), radius=18)	760181	0.5333333333333339	Rectangle(xy=(521.5, 287.5), width=67, height=59, angle=0)	0.09217046580773043	"[[ 35  62 303 ... 153  47  70]
 [111 194  49 ... 130  93  90]
 [ 84  45  89 ...  71  49  77]
 ...
 [ 60 125 211 ...  94  95  51]
 [ 82  77  51 ...  53  63  72]
 [ 85  66  64 ...  59  61 109]]"	291.53615949451904	421.31119920713576
54	53	1	4	9	P052	Circle(xy=(626, 326), radius=18)	990052	0.483333333333334	Rectangle(xy=(588.5, 287.5), width=67, height=59, angle=0)	0.03270564915758176	"[[ 48 112 134 ...  52  61  93]
 [ 85  63 153 ...  59 103 107]
 [108  62  72 ...  56  77  69]
 ...
 [ 53  52  69 ...  67  83  49]
 [ 72  83  67 ...  65  83  80]
 [ 57  54  71 ...  81  51  71]]"	590.6544277733257	385.7383548067393
55	54	1	4	10	P054	Circle(xy=(687, 327), radius=14.4)	1307216	0.5729166666666667	Rectangle(xy=(656.5, 287.5), width=67, height=59, angle=0)	0.3363774733637747	"[[ 51 178  78 ...  71  54  73]
 [ 73  46  46 ...  72  51  64]
 [ 63  44  64 ...  46  60  87]
 ...
 [ 73  92  89 ...  36  79  56]
 [ 59  43  63 ...  52 107  71]
 [ 89  83  89 ...  89  53  65]]"	598.4640240374993	278.9741248097412
56	55	1	4	11	P055	Circle(xy=(756, 324), radius=19.8)	23946882	0.3125	Rectangle(xy=(723.5, 286.5), width=67, height=59, angle=0)	4.558991049633849	"[[ 58  55 903 ...  96  61  70]
 [ 74  39  69 ...  51  58  36]
 [ 90  83  55 ...  34  81  54]
 ...
 [ 47  76  90 ...  87  67  67]
 [ 67  68  59 ...  74  70  77]
 [ 74  76  53 ...  57 103 111]]"	19427.777144639946	16015.969080553295
57	56	1	4	12	P056	Circle(xy=(832, 326), radius=16.2)	1497164	0.39423076923076944	Rectangle(xy=(790.5, 286.5), width=67, height=59, angle=0)	0.27744270205066346	"[[ 28  39  55 ...  49 105 145]
 [ 61  52  62 ...  65 106 171]
 [144  50  65 ...  38  80 103]
 ...
 [ 75  44  67 ...  96  61  58]
 [ 83  76  88 ...  89  63  93]
 [ 73 180  74 ...  53  82  65]]"	4705.59329659049	1427.615199034982
58	57	1	4	13	P057	Circle(xy=(895, 325), radius=18)	575732	0.5333333333333339	Rectangle(xy=(857.5, 286.5), width=67, height=59, angle=0)	0.31813676907829536	"[[ 76 117  83 ...  81  48  48]
 [ 71  70  90 ...  77  70 177]
 [410  50  85 ...  74 112  39]
 ...
 [105  67  95 ...  46  81 110]
 [ 66  74  76 ...  83  82  66]
 [ 57  69  56 ...  36  67  81]]"	186.07569965610406	254.28939544103073
59	58	1	4	14	P059	Circle(xy=(962, 322), radius=16.2)	41635267	0.326923076923077	Rectangle(xy=(925.5, 285.5), width=67, height=59, angle=0)	8.323281061519904	"[[ 54  61  56 ...  80  91  74]
 [ 62  50 105 ...  49  47  58]
 [144  81  67 ...  96  75  52]
 ...
 [ 49 125  98 ...  84  64  49]
 [ 73  79  50 ...  83  50  71]
 [ 57 155  59 ...  79  66  69]]"	24042.9189039381	48638.44028950543
60	59	1	4	15	P060	Circle(xy=(1032, 326), radius=14.4)	423872	0.41666666666666685	Rectangle(xy=(992.5, 285.5), width=67, height=59, angle=0)	0.0076103500761035	"[[ 68  86  50 ...  33  40  72]
 [ 93  47  56 ...  58  55  50]
 [ 77  42  58 ...  50  46  42]
 ...
 [ 85  79  55 ...  42  63  67]
 [ 58  68 110 ...  37  70  49]
 [ 57 172  32 ...  68  60  98]]"	456.6880723551616	163.00152207001523
61	60	1	5	1	P061	Circle(xy=(88, 382), radius=12.6)	590136	0.5454545454545452	Rectangle(xy=(50.5, 349.5), width=67, height=59, angle=0)	0.1790744466800805	"[[ 38  72  43 ...  49 101  61]
 [ 81  73  90 ...  40  65  89]
 [ 60  49  64 ...  54  80  68]
 ...
 [ 39 100  85 ...  51  96  75]
 [ 45  86  46 ...  37  72  67]
 [ 61  89 132 ...  55  31  94]]"	1092.7154542446256	350.9195171026157
