ID	Unnamed: 0	Block	Row	Column	Name	circles	intensities	circle_qual	squares	intensities2_b	spot_images	std_intensities2	intensities2
17	16	1	2	2	P081	Circle(xy=(134, 180), radius=16.2)	1321070	0.4903846153846158	Rectangle(xy=(111.5, 151.5), width=67, height=59, angle=0)	0.7828709288299156	"[[ 95 112 129 ... 205  63  49]
 [ 98 165 150 ...  64  68  68]
 [ 78 144  91 ... 111  62  95]
 ...
 [ 54  93  71 ... 151  55  80]
 [ 51  77 108 ...  98  46  80]
 [108  80  74 ...  53  79 112]]"	2733.2818746386356	794.925211097708
18	17	1	2	3	P082	Circle(xy=(205, 178), radius=16.2)	2060027	0.6153846153846154	Rectangle(xy=(179.5, 151.5), width=67, height=59, angle=0)	0.758745476477684	"[[107  77 168 ...  71 472  43]
 [101 117 110 ...  66  78  58]
 [389 170  43 ...  42  79  67]
 ...
 [ 89  59 115 ...  81 109  72]
 [ 60 111  74 ...  86 117 159]
 [ 74  73  96 ... 123  64  63]]"	936.0377044987947	1266.4668275030158
19	18	1	2	4	P083	Circle(xy=(272, 177), radius=18)	547133	0.483333333333334	Rectangle(xy=(247.5, 150.5), width=67, height=59, angle=0)	0.20317145688800792	"[[ 124   62   95 ...   56  112   96]
 [  97   81   59 ...   91   79  119]
 [ 110   71   79 ...  143   74   89]
 ...
 [  63   71  130 ...   80  135   64]
 [  95   59   72 ...   63   84   86]
 [  75   82 7445 ...   55   89   53]]"	315.7350009599528	206.39048562933598
20	19	1	2	5	P084	Circle(xy=(343, 175), radius=14.4)	626120	0.40625000000000017	Rectangle(xy=(314.5, 150.5), width=67, height=59, angle=0)	0.5677321156773212	"[[ 63  37  54 ...  57  61  56]
 [ 77  52  71 ...  85  65  58]
 [ 97  59 105 ...  55  79  96]
 ...
 [ 48  88  69 ...  89  53  48]
 [150  75 108 ...  34  43  51]
 [ 82 122  66 ...  99  64  52]]"	359.3127325171802	302.6027397260274
21	20	1	2	6	P086	Circle(xy=(416, 173), radius=18)	485298	0.4000000000000004	Rectangle(xy=(382.5, 149.5), width=67, height=59, angle=0)	0.04658077304261645	"[[ 55 120  74 ...  38  72  66]
 [ 79 422 220 ...  64 102  55]
 [ 59  60  69 ...  59  49  80]
 ...
 [110  49 366 ...  76  98  64]
 [ 65  53  69 ... 135  81  51]
 [221  59  88 ...  63  49  75]]"	288.39488320672706	158.46679881070366
22	21	1	2	7	P088	Circle(xy=(485, 173), radius=18)	500300	0.6083333333333336	Rectangle(xy=(450.5, 149.5), width=67, height=59, angle=0)	0.05649157581764123	"[[ 82 111  74 ...  42  68  95]
 [ 90  75  55 ... 107  92  75]
 [ 64  95  83 ...  62  90  82]
 ...
 [ 85  67  40 ...  70  58  44]
 [ 88  82  88 ...  75  83  46]
 [ 56  50  71 ...  57  73  73]]"	203.59327470948824	154.52725470763133
23	22	1	2	8	P089	Circle(xy=(555, 171), radius=18)	1166598	0.3416666666666669	Rectangle(xy=(517.5, 148.5), width=67, height=59, angle=0)	0.15163528245787908	"[[ 42  70 116 ... 196 108  42]
 [ 97  82  73 ...  59  75  91]
 [ 53  68  97 ...  81  83  65]
 ...
 [ 74  40  58 ... 136  91 114]
 [ 67  49  54 ... 109  82 159]
 [ 53  69  60 ...  83  58  77]]"	528.0757845230515	293.1278493557978
24	23	1	2	9	P090	Circle(xy=(622, 169), radius=14.4)	755987	0.5416666666666669	Rectangle(xy=(585.5, 147.5), width=67, height=59, angle=0)	0.15220700152207	"[[ 91 129  92 ...  73 100 141]
 [ 91 100  97 ...  51 184  40]
 [ 53  71  78 ...  69  74  95]
 ...
 [105  42  65 ...  77 121 182]
 [ 76  72  85 ... 118 107  99]
 [ 56  76  60 ... 109  76 146]]"	421.7605709302689	203.3013698630137
25	24	1	2	10	LF-0.1	Circle(xy=(686, 170), radius=10.8)	657543	0.4444444444444446	Rectangle(xy=(652.5, 147.5), width=67, height=59, angle=0)	0.0273972602739726	"[[ 85 104 191 ...  53  46  68]
 [ 65 109  79 ...  80  65  66]
 [ 94  80  57 ...  83 116 159]
 ...
 [ 52 320 116 ...  86  85 108]
 [341 408 105 ...  95  56  91]
 [146  86  89 ... 108  42  63]]"	118.02565852625999	128.78082191780823
26	25	1	2	11	P091	Circle(xy=(760, 170), radius=9)	664505	0.4375	Rectangle(xy=(720.5, 146.5), width=67, height=59, angle=0)	0.0	"[[ 61 160 112 ...  91  90  88]
 [ 59  73 109 ... 192 187 175]
 [ 63  74  76 ... 105 120 331]
 ...
 [ 44 112  39 ...  51  82  89]
 [ 60 148  73 ...  90  84 168]
 [308  83  97 ...  49  70  54]]"	148.00473257806078	138.07905138339922
27	26	1	2	12	P094	Circle(xy=(830, 169), radius=12.6)	4107451	0.4090909090909089	Rectangle(xy=(788.5, 146.5), width=67, height=59, angle=0)	0.1488933601609658	"[[ 72  63  85 ...  38  49  50]
 [106  62 101 ...  63  49  28]
 [ 79  48  76 ...  51  53  65]
 ...
 [ 72  53  64 ... 118  60  81]
 [ 44  67  77 ...  72 141 551]
 [ 73 171  74 ...  69 115  80]]"	1948.6804909814143	198.71629778672033
28	27	1	2	13	P095	Circle(xy=(891, 172), radius=14.4)	1425752	0.5208333333333336	Rectangle(xy=(855.5, 145.5), width=67, height=59, angle=0)	1.4246575342465753	"[[ 49  45  77 ...  41  51  50]
 [ 73  36 103 ...  46  31  68]
 [ 61  81  81 ...  47  75  53]
 ...
 [101  61  52 ...  64  68  60]
 [ 77  52  60 ... 177  89 108]
 [114 100  39 ...  37  66  53]]"	2135.9465622751377	905.6666666666666
29	28	1	2	14	P096	Circle(xy=(951, 174), radius=10.8)	361644	0.4305555555555557	Rectangle(xy=(923.5, 145.5), width=67, height=59, angle=0)	0.136986301369863	"[[ 35  68  59 ...  40  49  47]
 [ 45  53  72 ...  54  89  61]
 [ 39  53  41 ...  80  55  42]
 ...
 [ 39  42  56 ...  71  53  61]
 [ 54  42  62 ...  72  70  25]
 [ 66  53  43 ... 106  39  64]]"	223.46366802878654	218.5945205479452
30	29	1	2	15	P098	Circle(xy=(1024, 174), radius=14.4)	13801957	0.41666666666666685	Rectangle(xy=(991.5, 144.5), width=67, height=59, angle=0)	8.954337899543379	"[[ 73  49  65 ...  51  50 151]
 [ 57  62  49 ...  54  96  96]
 [ 40  24  42 ...  82 595 154]
 ...
 [ 49  68  65 ...  63  58  51]
 [ 64  51  55 ...  64  80 129]
 [ 73  82  67 ...  33  57  41]]"	9887.928451462516	16499.432267884324
31	30	1	3	1	P099	Circle(xy=(84, 228), radius=14.4)	9097066	0.3645833333333334	Rectangle(xy=(44.5, 211.5), width=67, height=59, angle=0)	0.0045662100456621	"[[  59   96   68 ... 1362  134  123]
 [  65   63   51 ...  696  114  677]
 [1254   85   71 ...  113  102   62]
 ...
 [ 111   55   94 ...   81   80  100]
 [  91   75   69 ...   53   42   73]
 [ 122   77   56 ...   88   54   68]]"	93.6144452364037	92.76103500761035
32	31	1	3	2	P100	Circle(xy=(150, 236), radius=10.8)	616270	0.680555555555555	Rectangle(xy=(112.5, 211.5), width=67, height=59, angle=0)	0.07123287671232877	"[[ 68  61  96 ...  82  86  57]
 [ 49  80  89 ...  56  99  76]
 [107  40  66 ... 110 100 128]
 ...
 [ 63  90  45 ...  75  68  63]
 [267 103 114 ...  63  82  67]
 [116 115 234 ...  35  99  97]]"	98.21971662602398	140.27123287671233
33	32	1	3	3	P101	Circle(xy=(218, 233), radius=18)	1360053	0.4583333333333339	Rectangle(xy=(179.5, 210.5), width=67, height=59, angle=0)	0.47373637264618434	"[[ 37  45 262 ... 109  73 106]
 [ 59  80  64 ...  65 104 107]
 [ 61  84  62 ...  74 110  99]
 ...
 [ 71  82  89 ...  97  58  49]
 [ 66  92  44 ...  80  56  54]
 [ 94  75  75 ... 122  39  97]]"	726.2729708193407	323.99801783944497
34	33	1	3	4	P102	Circle(xy=(285.5, 244.5), radius=18)	303896	0.0	Rectangle(xy=(247.5, 210.5), width=67, height=59, angle=0)	0.000980392156862745	"[[104  55  46 ...  66  48 135]
 [147  74 107 ...  58  78  90]
 [103 121  84 ...  50  73  74]
 ...
 [ 54  86  86 ...  82  60  78]
 [ 95  45  62 ...  56  57  43]
 [ 44  81  59 ...  55  61  39]]"	26.47821260930329	66.96372549019608
35	34	1	3	5	P103	Circle(xy=(350, 233), radius=9)	352666	0.671875	Rectangle(xy=(315.5, 209.5), width=67, height=59, angle=0)	0.003952569169960474	"[[ 70  66 114 ...  73  96  91]
 [ 86 112  67 ...  68  92  38]
 [ 72  76  97 ... 174  62  69]
 ...
 [ 38  35  47 ...  79 103  72]
 [ 53  44  55 ...  84  59  62]
 [ 69  39  80 ...  88  68 112]]"	79.00276607761995	91.92490118577075
36	35	1	3	6	LF-0.1	Circle(xy=(418, 237), radius=10.8)	508730	0.6527777777777773	Rectangle(xy=(382.5, 209.5), width=67, height=59, angle=0)	0.7917808219178082	"[[ 52  78  59 ...  48  64  41]
 [ 40  43  34 ...  97  58  52]
 [ 96  52  96 ...  63  70  76]
 ...
 [ 88  44  63 ...  86  43  63]
 [145  58  59 ...  66  72  57]
 [ 91  45  45 ...  53  55  81]]"	182.9145227959028	167.68493150684932
37	36	1	3	7	P104	Circle(xy=(486, 238), radius=16.2)	724649	0.6826923076923075	Rectangle(xy=(450.5, 208.5), width=67, height=59, angle=0)	1.2895054282267793	"[[ 64  68  39 ...  55  69  48]
 [ 79 126  71 ...  65  58  74]
 [ 88  66  89 ...  82  84  64]
 ...
 [ 90 121  83 ...  74  68  79]
 [ 86  75  62 ...  71 221  59]
 [ 71  49 108 ...  79 116  79]]"	313.27854339072877	380.4704463208685
38	37	1	3	8	P105	Circle(xy=(546, 241), radius=9)	572298	0.296875	Rectangle(xy=(517.5, 207.5), width=67, height=59, angle=0)	0.015810276679841896	"[[ 75  53  54 ...  78 103  84]
 [ 96  63  62 ...  92  72  94]
 [ 39  68  41 ...  85 121 115]
 ...
 [ 73  94  73 ...  84 719 202]
 [ 57  60  53 ...  94  88  48]
 [101 100  48 ... 107  63  50]]"	52.01388952086383	111.71541501976284
39	38	1	3	9	P106	Circle(xy=(622, 236), radius=10.8)	699093	0.4444444444444446	Rectangle(xy=(585.5, 207.5), width=67, height=59, angle=0)	0.3589041095890411	"[[170  36  99 ... 854 155 283]
 [ 92  73 133 ...  83 106 138]
 [121  73 109 ... 212 242  82]
 ...
 [ 63  75  64 ...  91  76  96]
 [106  53  97 ...  75  90  53]
 [ 59  65  86 ...  93  96  68]]"	575.3863848468629	303.413698630137
40	39	1	3	10	P007	Circle(xy=(686, 234), radius=12.6)	715067	0.39772727272727254	Rectangle(xy=(653.5, 206.5), width=67, height=59, angle=0)	0.12877263581488935	"[[ 94  74  89 ...  67 112 122]
 [ 58  94  80 ... 319  83 140]
 [ 72 354 214 ...  83 130  76]
 ...
 [ 83  82  75 ... 132 186  61]
 [148  68  79 ... 148 164  56]
 [106  86  71 ... 115 105  76]]"	445.60388449943304	193.65392354124748
41	40	1	3	11	P008	Circle(xy=(756, 233), radius=14.4)	1387937	0.5000000000000003	Rectangle(xy=(720.5, 206.5), width=67, height=59, angle=0)	0.54337899543379	"[[ 80  85 117 ...  97 210  73]
 [110  81  77 ... 112 110  78]
 [ 52  61  81 ...  38  97  69]
 ...
 [108  61  45 ... 177 242 170]
 [ 74  68  47 ... 123 136 108]
 [ 54  75  65 ... 235 117 104]]"	892.3135111059179	520.3485540334856
42	41	1	3	12	P009	Circle(xy=(826, 237), radius=14.4)	722285	0.6666666666666664	Rectangle(xy=(788.5, 205.5), width=67, height=59, angle=0)	0.1035007610350076	"[[100  83  79 ...  65  89  64]
 [ 72  76  80 ... 128  87 115]
 [ 69  52  67 ... 111 136  99]
 ...
 [ 58  55  37 ...  47  49  70]
 [ 69  73  76 ...  83  83  90]
 [ 65 105  92 ...  98  75  51]]"	299.94623704421036	193.5509893455099
43	42	1	3	13	P010	Circle(xy=(889, 231), radius=16.2)	1283025	0.37500000000000017	Rectangle(xy=(856.5, 205.5), width=67, height=59, angle=0)	0.12062726176115803	"[[ 85  88  56 ...  63  66  47]
 [ 69  73 113 ...  44  73  67]
 [449 101  70 ...  64  81  44]
 ...
 [ 76  30  98 ... 116 126 546]
 [ 74  58 112 ...  77 106 195]
 [ 87  54  58 ... 133 179 187]]"	994.8353052145674	794.3510253317249
44	43	1	3	14	P012	Circle(xy=(959, 233), radius=14.4)	971426	0.5416666666666669	Rectangle(xy=(923.5, 204.5), width=67, height=59, angle=0)	0.1385083713850837	"[[  57   76   53 ...   55   39   30]
 [  72   84   54 ...   55   59   64]
 [  62   63   74 ...   63   58   90]
 ...
 [ 368  195  263 ...   71   45   52]
 [1040  543  281 ...   91   41   80]
 [ 456  567  778 ...   74   88   79]]"	328.6582051386686	331.4733637747336
45	44	1	3	15	P013	Circle(xy=(1027, 232), radius=12.6)	288014	0.5681818181818179	Rectangle(xy=(991.5, 203.5), width=67, height=59, angle=0)	0.0	"[[ 49  65  87 ...  56  74  59]
 [ 63  36  73 ...  71  63  53]
 [ 46  49  65 ...  57  90  41]
 ...
 [ 35  44  60 ...  67  68  65]
 [ 29  47  67 ...  37  34  29]
 [ 38  66  54 ... 102  49  48]]"	77.02180580803498	89.77665995975855
46	45	1	4	1	Nenad	Circle(xy=(83, 297), radius=16.2)	1015785	0.5384615384615388	Rectangle(xy=(44.5, 271.5), width=67, height=59, angle=0)	0.4499396863691194	"[[139  77  68 ...  75  56  56]
 [ 70  91  80 ...  58 130  58]
 [ 48  65  88 ...  57 107 108]
 ...
 [ 66  81  59 ...  70 198 188]
 [ 43 151  75 ...  74  49  52]
 [ 60  91 107 ...  69  66  74]]"	421.77223260366856	245.40410132689988
47	46	1	4	2	LF-0.1	Circle(xy=(150, 294), radius=10.8)	514520	0.7499999999999992	Rectangle(xy=(112.5, 270.5), width=67, height=59, angle=0)	0.057534246575342465	"[[ 65 235  85 ...  73 106  64]
 [ 93 158 174 ...  65 103  98]
 [ 47  45  47 ...  63 109  62]
 ...
 [ 52  59  64 ...  78  74  64]
 [ 79  56  53 ...  74  76  67]
 [ 67  71  77 ...  94  69  91]]"	223.5395803308203	137.66301369863012
48	47	1	4	3	P043	Circle(xy=(217, 300), radius=18)	780968	0.4666666666666673	Rectangle(xy=(179.5, 270.5), width=67, height=59, angle=0)	0.6253716551040635	"[[ 60  61 127 ...  56  98  56]
 [ 90  98  93 ...  99 103 113]
 [107  56 125 ...  62  59  97]
 ...
 [ 87  95  65 ... 376 137  81]
 [ 38  65  82 ...  49  67  58]
 [ 32 103 295 ...  62  69  45]]"	506.3735602845187	316.54509415262635
49	48	1	4	4	P044	Circle(xy=(285.5, 303.5), radius=18)	302186	0.0	Rectangle(xy=(247.5, 269.5), width=67, height=59, angle=0)	0.00784313725490196	"[[ 73  47  50 ...  91  63  61]
 [126  93  93 ...  89  69  68]
 [ 87  66  37 ...  81  81  59]
 ...
 [ 93  59  88 ...  54  73  55]
 [122  48  60 ...  64  92  55]
 [ 52  78  84 ...  70  85  77]]"	59.85863112296687	76.84607843137255
50	49	1	4	5	P045.3	Circle(xy=(357, 290), radius=9)	345443	0.171875	Rectangle(xy=(315.5, 269.5), width=67, height=59, angle=0)	0.0	"[[ 80  37  89 ...  88  64  95]
 [160  80  64 ...  98  59  54]
 [ 96  84  82 ...  59  54  48]
 ...
 [387  60  62 ...  78  53  63]
 [ 65  94  48 ...  84  51  65]
 [101  80  48 ...  93  74 113]]"	56.69342068095063	73.9209486166008
51	50	1	4	6	P047	Circle(xy=(421, 283), radius=9)	413063	0.03125	Rectangle(xy=(382.5, 268.5), width=67, height=59, angle=0)	0.05138339920948617	"[[130  91  45 ...  60  78  54]
 [ 80  50 125 ...  71  85  43]
 [ 66  73  62 ...  66  98  34]
 ...
 [ 62  96  53 ...  52  39  74]
 [ 48  49  90 ... 101  41  82]
 [ 52 106  44 ...  69  73  64]]"	84.7493602403443	97.85770750988142
52	51	1	4	7	P048	Circle(xy=(485, 291), radius=16.2)	366711	0.42307692307692335	Rectangle(xy=(450.5, 268.5), width=67, height=59, angle=0)	0.06634499396863691	"[[ 51  71  41 ...  62  57  68]
 [ 50  89  58 ... 108  70 110]
 [ 37  48  24 ... 110  41  71]
 ...
 [ 48  67  73 ...  52  97  72]
 [ 52  79  59 ...  79  74  68]
 [ 78  54  68 ...  58  75  48]]"	76.53942266789018	102.52352231604343
53	52	1	4	8	P050	Circle(xy=(556, 292), radius=16.2)	995276	0.509615384615385	Rectangle(xy=(518.5, 267.5), width=67, height=59, angle=0)	0.887816646562123	"[[ 40  98  65 ...  78  74  98]
 [ 71  84  76 ... 100  57 112]
 [ 80  70  85 ... 504  91  78]
 ...
 [109  38  49 ... 103  72  99]
 [ 82  70  90 ... 117  93  64]
 [ 38  75  57 ... 144 127  84]]"	750.1350771279334	357.43305186972253
54	53	1	4	9	P052	Circle(xy=(622, 295), radius=16.2)	616379	0.432692307692308	Rectangle(xy=(585.5, 266.5), width=67, height=59, angle=0)	0.19300361881785283	"[[ 67  73  41 ...  79  94  93]
 [125  78  77 ...  90  71 133]
 [ 73 103  74 ...  57  88  69]
 ...
 [ 94  72  61 ... 119  95 129]
 [ 77  88  91 ... 108  98  69]
 [ 83 144 129 ...  65 119  73]]"	138.7980638049479	153.76236429433052
55	54	1	4	10	P054	Circle(xy=(691.5, 300.5), radius=18)	578671	0.0	Rectangle(xy=(653.5, 266.5), width=67, height=59, angle=0)	0.20098039215686275	"[[ 74  97 145 ... 121 118  74]
 [ 96  56  80 ...  42  79 159]
 [170 104  85 ... 115  70 108]
 ...
 [ 86  74 231 ... 104 110  70]
 [ 79  93 127 ...  76 132  75]
 [ 52  83 140 ... 200  55  98]]"	1413.2883757141294	149.32450980392156
56	55	1	4	11	P055	Circle(xy=(756, 288), radius=16.2)	14050765	0.4903846153846158	Rectangle(xy=(721.5, 265.5), width=67, height=59, angle=0)	2.0566948130277445	"[[188  95 127 ...  85 112 142]
 [ 37 107 102 ... 184 191  88]
 [ 66  69  48 ... 136 100 147]
 ...
 [ 77 123  86 ...  66  79 136]
 [ 49  64  80 ... 117  88  72]
 [101  67  66 ... 298 116 165]]"	13155.183668946831	6994.557297949336
57	56	1	4	12	P056	Circle(xy=(830, 290), radius=14.4)	11171963	0.5000000000000003	Rectangle(xy=(788.5, 265.5), width=67, height=59, angle=0)	0.45662100456621	"[[ 69 107 130 ...  81 101 105]
 [118 121  57 ...  71  97 203]
 [ 56  48 105 ...  61  85 213]
 ...
 [111 270 417 ... 187 121 278]
 [144  82  86 ... 192 187 219]
 [876 160 152 ... 208 203 281]]"	3764.4549560524174	818.6605783866058
58	57	1	4	13	P057	Circle(xy=(891, 291), radius=14.4)	1047004	0.42708333333333354	Rectangle(xy=(856.5, 264.5), width=67, height=59, angle=0)	0.2465753424657534	"[[117 110  61 ... 331 543 252]
 [ 82  61  66 ... 225 326 132]
 [ 89  83  56 ...  75  78  93]
 ...
 [414  74 168 ... 103  71  86]
 [113 374 353 ...  56 140  71]
 [253 703 193 ...  91 119  85]]"	736.0912377352507	383.79299847793
59	58	1	4	14	P059	Circle(xy=(955, 288), radius=16.2)	22345250	0.3365384615384616	Rectangle(xy=(923.5, 264.5), width=67, height=59, angle=0)	3.151990349819059	"[[ 125   95   64 ...   71   88  155]
 [ 166  191  200 ...   43   88   80]
 [ 288  191  284 ...   69   70   50]
 ...
 [  63   65  152 ...  459  462  169]
 [ 153   67  169 ...  487  320   94]
 [ 137   81   94 ... 2948  850  158]]"	23073.326402876675	18595.469240048253
60	59	1	4	15	P060	Circle(xy=(1025, 290), radius=12.6)	320547	0.5113636363636361	Rectangle(xy=(991.5, 263.5), width=67, height=59, angle=0)	0.004024144869215292	"[[ 41  69  48 ...  48  36  37]
 [ 71  38 115 ...  40  82  33]
 [ 64  57  49 ...  81  81  39]
 ...
 [ 71  68  55 ...  70 274 102]
 [113  62  46 ...  94 233 136]
 [ 91  63  45 ...  41  76 147]]"	61.040368558584554	96.40241448692153
61	60	1	5	1	P061	Circle(xy=(80, 355), radius=12.6)	436413	0.6818181818181814	Rectangle(xy=(44.5, 330.5), width=67, height=59, angle=0)	0.2414486921529175	"[[ 84  36  41 ...  84  75  62]
 [394 243  97 ...  79 131  73]
 [ 62  97  54 ...  66 107 153]
 ...
 [ 95  57  45 ...  88  40  68]
 [ 87  41  89 ... 106  68  44]
 [102  49  43 ...  78  60  57]]"	196.19587368923303	156.64386317907446
