ID	Unnamed: 0	Block	Row	Column	Name	circles	intensities	circle_qual	squares	intensities2_b	spot_images	std_intensities2	intensities2
11	10	1	1	11		Circle(xy=(757, 173), radius=9)	230565	0.125	Rectangle(xy=(718, 119.5), width=68, height=59, angle=0)	0.0	"[[ 49  41  65 ...  57 104  43]
 [ 75  59  68 ...  55  59  38]
 [ 73  63  37 ...  62  75  66]
 ...
 [ 29  34  42 ...  82  75  48]
 [ 37  40  76 ...  57  44  43]
 [ 65  36  66 ...  67  70  90]]"	25.658364945121797	62.754901960784316
12	11	1	1	12		Circle(xy=(822, 152), radius=9)	719821	0.234375	Rectangle(xy=(786, 119.5), width=68, height=59, angle=0)	0.1225296442687747	"[[  44   31   69 ...   72   59   21]
 [  80   39   48 ...   62   33   63]
 [  56   76  108 ...   38   39   24]
 ...
 [  85  193  106 ...   75  236  177]
 [ 110  260  402 ...   89  115  214]
 [  83 3086  843 ...  102  127  315]]"	80.69994556119192	89.57707509881423
13	12	1	1	13		Circle(xy=(867, 136), radius=9)	578527	0.234375	Rectangle(xy=(854, 119.5), width=68, height=59, angle=0)	0.0	"[[  31   62   33 ...   54  107   60]
 [  37   74   56 ...   68   52   88]
 [  80   51   25 ...   89   58  105]
 ...
 [ 718  130  347 ...  141   36   70]
 [2883  974  187 ...   92   54   77]
 [ 255  309  122 ...  178   87   70]]"	22.471220969154846	56.74703557312253
14	13	1	1	14		Circle(xy=(942, 127), radius=9)	374232	0.125	Rectangle(xy=(922, 119.5), width=68, height=59, angle=0)	0.0	"[[114 139 130 ...  74  42  44]
 [105 191 226 ...  52  56  55]
 [137 228 264 ...  85  85  62]
 ...
 [ 50  56 109 ...  91  34  44]
 [104  61  53 ... 106  68  45]
 [ 60  77  83 ...  50 108  45]]"	44.19706290852922	94.78968253968254
15	14	1	1	15		Circle(xy=(1011, 138), radius=10.8)	355502	0.1666666666666667	Rectangle(xy=(991, 119.5), width=68, height=59, angle=0)	0.0	"[[ 46  83  75 ...  58  59  89]
 [ 77  87  53 ...  68  60  52]
 [ 41  53  70 ...  46  42  95]
 ...
 [ 78  85  71 ... 112  83  81]
 [ 90  54  52 ...  67  94  33]
 [ 82  68  63 ...  50  63  67]]"	85.04723692697779	81.01917808219179
16	15	1	2	1	P080	Circle(xy=(76, 213.5), radius=18)	2731604	0.0	Rectangle(xy=(37, 179.5), width=68, height=59, angle=0)	0.015810276679841896	"[[637 935 501 ... 285 489 395]
 [598 593 608 ... 198 233 298]
 [636 524 587 ... 396 320 250]
 ...
 [606 699 682 ... 366 422 331]
 [703 652 649 ... 281 350 294]
 [788 709 851 ... 336 364 284]]"	1568.2386152593594	704.0187747035573
17	16	1	2	2	P081	Circle(xy=(139, 208), radius=16.2)	6768863	0.5288461538461542	Rectangle(xy=(105, 179.5), width=68, height=59, angle=0)	0.05790108564535585	"[[301 181 223 ... 348 226 275]
 [326 219 320 ... 282 201 203]
 [238 244 268 ... 195 306 263]
 ...
 [415 340 320 ... 583 762 619]
 [374 331 258 ... 546 507 447]
 [367 214 600 ... 437 736 784]]"	3221.684858802543	3890.059107358263
18	17	1	2	3	P082	Circle(xy=(206, 207), radius=16.2)	12461189	0.7307692307692304	Rectangle(xy=(173, 179.5), width=68, height=59, angle=0)	0.13148371531966224	"[[344 388 261 ... 271 255 277]
 [301 311 269 ... 301 251 407]
 [359 264 304 ... 207 242 332]
 ...
 [419 536 395 ... 348 326 207]
 [545 616 556 ... 249 308 395]
 [635 510 426 ... 292 423 518]]"	6083.60142892596	8108.180940892642
19	18	1	2	4	P083	Circle(xy=(276, 204), radius=14.4)	2547669	0.3645833333333334	Rectangle(xy=(241, 179.5), width=68, height=59, angle=0)	0.167427701674277	"[[320 354 308 ... 312 285 314]
 [319 336 372 ... 272 288 279]
 [393 304 338 ... 379 372 371]
 ...
 [346 264 248 ... 406 408 582]
 [250 314 234 ... 450 484 678]
 [219 342 367 ... 458 370 639]]"	1549.6701792581612	999.9391171993911
20	19	1	2	5	P084	Circle(xy=(346, 202), radius=12.6)	42538046	0.44318181818181795	Rectangle(xy=(309, 179.5), width=68, height=59, angle=0)	3.5875251509054324	"[[530 395 524 ... 468 515 720]
 [243 394 372 ... 776 663 486]
 [460 680 420 ... 728 841 481]
 ...
 [334 365 386 ... 421 368 298]
 [309 218 616 ... 311 394 396]
 [377 292 369 ... 469 431 349]]"	27344.477392354176	18827.985915492958
21	20	1	2	6	P086	Circle(xy=(417, 213.5), radius=18)	1675447	0.0	Rectangle(xy=(378, 179.5), width=68, height=59, angle=0)	0.03458498023715415	"[[534 590 806 ... 467 345 487]
 [996 742 834 ... 429 327 281]
 [600 593 614 ... 251 238 359]
 ...
 [387 314 428 ... 258 380 356]
 [378 283 361 ... 233 438 427]
 [632 306 452 ... 210 316 437]]"	661.5361747796353	487.69664031620556
22	21	1	2	7	P088	Circle(xy=(483, 206), radius=18)	1913582	0.45000000000000057	Rectangle(xy=(446, 179.5), width=68, height=59, angle=0)	0.07036669970267592	"[[ 449  381  424 ...  263  255  331]
 [ 433  397 2476 ...  404  253  261]
 [ 461  410  523 ...  262  352  252]
 ...
 [ 237  288  407 ...  218  340  435]
 [ 497  439  360 ...  242  310  196]
 [ 421  299  620 ...  414  281  281]]"	589.2132306209526	491.6045589692765
23	22	1	2	8	P089	Circle(xy=(549, 207), radius=16.2)	1327318	0.5769230769230771	Rectangle(xy=(514, 179.5), width=68, height=59, angle=0)	0.2014475271411339	"[[206 360 210 ... 204 245 398]
 [324 277 258 ... 253 294 214]
 [239 286 237 ... 387 286 405]
 ...
 [815 744 485 ... 191 206 282]
 [302 424 506 ... 199 198 279]
 [339 420 338 ... 240 272 232]]"	1104.743523942396	477.642943305187
24	23	1	2	9	P090	Circle(xy=(615, 204), radius=14.4)	1203327	0.5625000000000001	Rectangle(xy=(582, 179.5), width=68, height=59, angle=0)	0.1354642313546423	"[[ 285  290  268 ...   50   57   33]
 [ 242  257  286 ...   43   30   48]
 [ 947 1464  197 ...   52   46   56]
 ...
 [ 217  197  173 ...  189  211  199]
 [ 250  234  185 ...  195  161  200]
 [ 181  311  253 ...  212  192  149]]"	405.93998438949814	520.779299847793
25	24	1	2	10	LF-0.1	Circle(xy=(678, 207), radius=10.8)	325023	0.4583333333333335	Rectangle(xy=(650, 179.5), width=68, height=59, angle=0)	1.6246575342465754	"[[ 51  53  59 ...  68  38  73]
 [ 43  45  56 ...  73  60  62]
 [ 47  55  44 ...  43  48  39]
 ...
 [199 133 150 ...  80  58  56]
 [171 195 158 ...  59  53  50]
 [132 154 163 ...  39  37  42]]"	217.41517513431	298.24657534246575
26	25	1	2	11	P091	Circle(xy=(757, 212.5), radius=18)	287906	0.0	Rectangle(xy=(718, 178.5), width=68, height=59, angle=0)	0.018774703557312252	"[[ 49  74  48 ...  59  52  85]
 [ 44  59  45 ...  27  57  33]
 [ 37  72  59 ...  61  55  67]
 ...
 [ 38  45  48 ...  76  63 114]
 [ 61  50  62 ...  61  89 105]
 [ 62  58  50 ... 102  96 116]]"	524.117604889305	96.4911067193676
27	26	1	2	12	P094	Circle(xy=(806, 218), radius=9)	45430909	0.25	Rectangle(xy=(786, 178.5), width=68, height=59, angle=0)	6.612648221343873	"[[352 147 103 ...  91 145  84]
 [ 71  46 125 ...  85  55  89]
 [ 45 104  98 ...  65  45 197]
 ...
 [164 232 246 ... 137  72 293]
 [151 201 126 ...  81 127 646]
 [155 240 302 ... 304 152 229]]"	18463.634715071497	53288.92490118577
28	27	1	2	13	P095	Circle(xy=(885, 204), radius=18)	46538110	0.40833333333333377	Rectangle(xy=(855, 178.5), width=68, height=59, angle=0)	4.102081268582755	"[[   91   242   148 ...    95 10771   722]
 [  144   770   540 ...    43    76    75]
 [  110   118   157 ...   133    84   116]
 ...
 [  279    94   107 ...   106   112   176]
 [  119   131   125 ...   198   163   184]
 [  147   356   125 ...   322   150   284]]"	26829.808337661307	42489.751238850346
29	28	1	2	14	P096	Circle(xy=(950, 207), radius=16.2)	889367	0.48076923076923117	Rectangle(xy=(923, 178.5), width=68, height=59, angle=0)	0.09047044632086852	"[[  75   81   48 ...   67  100   77]
 [  48   99   88 ...   42   49   62]
 [ 583   69   99 ...   79   60   63]
 ...
 [ 115   75  186 ...  157   67   82]
 [  63   82  144 ...   88  114 5496]
 [ 118   85  102 ...  808   87  113]]"	452.4007070125875	372.708082026538
30	29	1	2	15	P098	Circle(xy=(1020, 206), radius=14.4)	44957052	0.8020833333333326	Rectangle(xy=(991, 178.5), width=68, height=59, angle=0)	7.030441400304414	"[[  54   94   72 ...  419  402  128]
 [  69  105   71 ...  502   88   98]
 [  78   73   39 ...  679   97   54]
 ...
 [ 118   90  716 ...   55   56   81]
 [ 139 2355 6322 ...   61   71  111]
 [ 185  181  468 ...   72   84   69]]"	11346.899906643153	61282.47488584475
31	30	1	3	1	P099	Circle(xy=(76, 273.5), radius=18)	8090763	0.0	Rectangle(xy=(37, 239.5), width=68, height=59, angle=0)	0.45849802371541504	"[[ 996 1004 1196 ...  357  453  358]
 [ 885 1011 1087 ...  445  355  431]
 [1017 1007  819 ... 1105  469  405]
 ...
 [ 670  424  423 ...  262  231  247]
 [ 507  487  254 ...  202  201  264]
 [ 370  286  251 ...  187  236  210]]"	6368.081893768742	4837.270750988142
32	31	1	3	2	P100	Circle(xy=(144, 273.5), radius=18)	6022984	0.0	Rectangle(xy=(105, 239.5), width=68, height=59, angle=0)	0.22628458498023715	"[[299 268 323 ... 580 359 447]
 [325 259 310 ... 403 348 384]
 [376 337 292 ... 409 368 469]
 ...
 [223 270 203 ... 276 287 303]
 [185 385 552 ... 279 216 282]
 [264 173 354 ... 355 219 247]]"	6222.8438429075095	3412.2608695652175
33	32	1	3	3	P101	Circle(xy=(208, 267), radius=16.2)	5958389	0.4423076923076926	Rectangle(xy=(173, 239.5), width=68, height=59, angle=0)	0.1519903498190591	"[[422 416 278 ... 300 365 337]
 [425 368 310 ... 344 295 363]
 [410 363 414 ... 343 428 262]
 ...
 [351 301 278 ... 176 110 159]
 [205 184 198 ... 222 115 205]
 [246 286 294 ... 132 109 150]]"	2855.6134533367394	3299.5452352231605
34	33	1	3	4	P102	Circle(xy=(280, 270), radius=16.2)	32443291	0.6057692307692308	Rectangle(xy=(242, 239.5), width=68, height=59, angle=0)	5.588661037394451	"[[ 254  317  159 ...  342 1014  381]
 [ 457  402 1451 ...  453  416  375]
 [ 370  322  587 ...  634  500  582]
 ...
 [ 333  318  221 ...  312 3338  307]
 [ 295  262  155 ...  312  401  234]
 [ 211  258  267 ...  265  240  224]]"	25616.994393521567	23385.264173703257
35	34	1	3	5	P103	Circle(xy=(340, 270), radius=16.2)	10397831	0.5673076923076925	Rectangle(xy=(310, 239.5), width=68, height=59, angle=0)	2.0965018094089265	"[[238 483 423 ... 438 769 533]
 [375 442 353 ... 508 412 617]
 [360 284 329 ... 420 326 307]
 ...
 [206 406 310 ... 326 416 422]
 [403 329 226 ... 278 314 385]
 [232 236 309 ... 333 522 447]]"	17418.81516811227	9823.020506634499
36	35	1	3	6	LF-0.1	Circle(xy=(407, 270), radius=9)	2071786	0.421875	Rectangle(xy=(378, 238.5), width=68, height=59, angle=0)	1.383399209486166	"[[616 519 410 ... 285 348 372]
 [504 412 525 ... 291 321 450]
 [458 579 549 ... 286 355 426]
 ...
 [288 309 349 ... 350 460 403]
 [359 319 324 ... 543 406 565]
 [329 391 266 ... 346 491 502]]"	1016.1034166933629	529.4584980237154
37	36	1	3	7	P104	Circle(xy=(478, 265), radius=16.2)	3802374	0.47115384615384653	Rectangle(xy=(446, 238.5), width=68, height=59, angle=0)	0.45235223160434257	"[[ 410  345  264 ...  315  329  369]
 [ 422  515  284 ...  526  386  340]
 [ 465  401  431 ...  331  526  262]
 ...
 [1061  377  533 ...  838 1415  549]
 [ 584  480  545 ...  669  550  576]
 [ 660  570  549 ...  434  681  483]]"	1964.416586907804	2142.2846803377565
38	37	1	3	8	P105	Circle(xy=(550, 268), radius=9)	1784735	0.65625	Rectangle(xy=(514, 238.5), width=68, height=59, angle=0)	0.1422924901185771	"[[ 345  319  303 ...  353  174  294]
 [ 834  310  394 ...  178  181  203]
 [ 321 2065  749 ...  248  189  215]
 ...
 [ 624  774  573 ...  301  301  288]
 [ 654  384  431 ...  371  228  280]
 [ 497  717  397 ...  261  223  323]]"	952.0215875151557	689.3438735177865
39	38	1	3	9	P106	Circle(xy=(621, 272.5), radius=18)	2870534	0.0	Rectangle(xy=(582, 238.5), width=68, height=59, angle=0)	0.3231225296442688	"[[263 231 251 ... 206 144 152]
 [225 185 255 ... 156 172 175]
 [253 222 196 ... 159 161 142]
 ...
 [395 282 244 ... 175 104 181]
 [339 324 345 ... 135 173 139]
 [311 328 732 ...  98 139 198]]"	3631.920481288013	2052.422924901186
40	39	1	3	10	P007	Circle(xy=(670, 284), radius=9)	532429	0.328125	Rectangle(xy=(650, 238.5), width=68, height=59, angle=0)	0.0	"[[112 109 195 ...  48  65  65]
 [132 120 147 ...  65  47  46]
 [163 172 163 ...  34  94  32]
 ...
 [209 171 155 ...  83  38  57]
 [174  83 159 ...  81  48  78]
 [ 68 116 100 ...  67  47  39]]"	16.188255514922332	55.34387351778656
41	40	1	3	11	P008	Circle(xy=(751, 278), radius=9)	415221	0.34375	Rectangle(xy=(719, 238.5), width=68, height=59, angle=0)	0.13043478260869565	"[[ 70  98  55 ... 353  94  99]
 [ 72  53  67 ...  63  40  94]
 [ 79  52  74 ...  54 105 110]
 ...
 [ 49  26  35 ... 206 235 107]
 [ 49  67  88 ... 161 145 401]
 [ 67  38  45 ... 218 173 247]]"	55.348813020819755	97.58893280632411
42	41	1	3	12	P009	Circle(xy=(818, 269), radius=14.4)	1052355	0.4479166666666669	Rectangle(xy=(787, 238.5), width=68, height=59, angle=0)	0.0487062404870624	"[[154 124 328 ... 225  84 125]
 [200 273 263 ... 138 172 156]
 [177 142 164 ... 107 146 102]
 ...
 [201 166  68 ...  86  93 106]
 [145 109  66 ... 225 100  67]
 [123 129 149 ... 110  93  91]]"	731.3022361608313	514.0365296803653
43	42	1	3	13	P010	Circle(xy=(886, 264), radius=16.2)	1705008	0.5288461538461542	Rectangle(xy=(855, 238.5), width=68, height=59, angle=0)	0.1712907117008444	"[[168  65 137 ... 137 132 109]
 [111  62 104 ... 126  74 117]
 [455 103 259 ...  94 214 164]
 ...
 [ 80  92 159 ... 251 157 135]
 [111 189 117 ... 106 196 187]
 [ 76 120  61 ... 138 164 180]]"	899.519045496827	1058.850422195416
44	43	1	3	14	P012	Circle(xy=(947, 268), radius=12.6)	2490476	0.4318181818181816	Rectangle(xy=(923, 238.5), width=68, height=59, angle=0)	0.008048289738430584	"[[ 141  167  133 ...  293  312  401]
 [ 118  109  118 ...  266  210  118]
 [1179  188  205 ...  162 1509 1045]
 ...
 [ 275  705  270 ...  220   59   80]
 [ 268  192   98 ...  117   60   79]
 [ 302  150  168 ...   66  101   97]]"	1131.3205619232178	743.9617706237425
45	44	1	3	15	P013	Circle(xy=(1015, 266), radius=10.8)	495021	0.48611111111111127	Rectangle(xy=(991, 238.5), width=68, height=59, angle=0)	0.0	"[[ 80 120 222 ...  68  85  51]
 [ 65 220 699 ...  55 102  51]
 [214 131 419 ...  96  79  63]
 ...
 [110  55  56 ...  51  68  88]
 [ 81  60  82 ...  61  26  95]
 [ 86 229 186 ... 100  47  74]]"	43.53498589853008	97.93972602739726
46	45	1	4	1	Nenad	Circle(xy=(71, 328), radius=18)	22618789	0.6416666666666668	Rectangle(xy=(37, 298.5), width=68, height=59, angle=0)	1.910802775024777	"[[2043  437  439 ...  247  233  186]
 [ 868  685  529 ...  247  206  177]
 [ 304  500  341 ...  127  177  379]
 ...
 [1390  530  622 ... 1021  298 2014]
 [ 502  482  397 ...  271  225 4124]
 [ 429  408  471 ...  246  320  427]]"	12901.571538557593	14941.0
47	46	1	4	2	LF-0.1	Circle(xy=(139, 333), radius=9)	1425711	0.578125	Rectangle(xy=(106, 298.5), width=68, height=59, angle=0)	1.616600790513834	"[[148 144 399 ... 383 350 337]
 [192 228 168 ... 411 315 405]
 [120 175 295 ... 384 359 304]
 ...
 [224 258 320 ... 311 380 216]
 [305 194 375 ... 402 317 309]
 [350 182 282 ... 337 288 360]]"	702.1616268870138	658.5573122529644
48	47	1	4	3	P043	Circle(xy=(207, 330), radius=19.8)	34732324	0.453125	Rectangle(xy=(174, 298.5), width=68, height=59, angle=0)	2.9755899104963386	"[[399 191 154 ... 189 375 223]
 [258 244 304 ... 244 172 183]
 [277 199 232 ... 234 282 246]
 ...
 [296 229 373 ... 186 181 230]
 [186 244 256 ... 232 166 198]
 [359 199 252 ... 202 153 262]]"	24395.280094449725	26374.071602929213
49	48	1	4	4	P044	Circle(xy=(281, 332.5), radius=18)	1045442	0.0	Rectangle(xy=(242, 298.5), width=68, height=59, angle=0)	0.003952569169960474	"[[365 190 219 ... 259 285 232]
 [218 215 268 ... 364 362 423]
 [173 185 352 ... 324 350 376]
 ...
 [241 285 260 ... 332 313 171]
 [264 180 259 ... 170 281 214]
 [373 246 207 ... 217 153 412]]"	186.42881045110525	199.3695652173913
50	49	1	4	5	P045.3	Circle(xy=(349, 332.5), radius=18)	1348710	0.0	Rectangle(xy=(310, 298.5), width=68, height=59, angle=0)	0.025691699604743084	"[[307 397 420 ... 369 259 212]
 [311 320 447 ... 300 279 271]
 [305 354 440 ... 398 288 333]
 ...
 [299 392 250 ... 604 542 345]
 [259 465 375 ... 416 417 437]
 [204 389 254 ... 590 472 530]]"	960.767239432666	338.548418972332
51	50	1	4	6	P047	Circle(xy=(417, 332.5), radius=18)	1683359	0.0	Rectangle(xy=(378, 298.5), width=68, height=59, angle=0)	0.13142292490118576	"[[323 389 408 ... 387 383 491]
 [351 329 295 ... 379 443 519]
 [356 330 259 ... 594 515 458]
 ...
 [604 355 440 ... 364 451 350]
 [556 405 443 ... 386 295 653]
 [338 475 391 ... 514 344 418]]"	613.2000465708301	434.4822134387352
52	51	1	4	7	P048	Circle(xy=(485, 332.5), radius=18)	1458714	0.0	Rectangle(xy=(446, 298.5), width=68, height=59, angle=0)	0.116600790513834	"[[ 437  494  629 ...  536  502  493]
 [ 513  490  530 ...  480  911 1464]
 [ 592  532  432 ...  500  901  477]
 ...
 [ 397  405  401 ...  357  813  370]
 [ 391  396  594 ...  402  365  401]
 [ 669  579  461 ...  277  383  547]]"	222.8984816250965	274.6373517786561
53	52	1	4	8	P050	Circle(xy=(549, 325), radius=16.2)	2187488	0.4903846153846158	Rectangle(xy=(514, 298.5), width=68, height=59, angle=0)	0.19179734620024125	"[[ 612  560  433 ...  241  296  251]
 [ 597  891  674 ...  184  237  308]
 [ 766  489  894 ...  271  212  209]
 ...
 [ 364  802  546 ...  748  236  196]
 [2008 1704 1190 ...  274  545  216]
 [ 562  407  335 ...  190  340  259]]"	1290.789866897965	957.1375150784078
54	53	1	4	9	P052	Circle(xy=(614, 326), radius=16.2)	2049880	0.5000000000000004	Rectangle(xy=(583, 298.5), width=68, height=59, angle=0)	0.17611580217129072	"[[307 326 350 ... 165 202 187]
 [296 306 344 ... 197 193 220]
 [401 341 438 ... 208 238 211]
 ...
 [331 341 381 ... 296 327 246]
 [256 294 334 ... 273 354 304]
 [522 269 360 ... 300 308 395]]"	930.054820103781	1011.3932448733414
55	54	1	4	10	P054	Circle(xy=(675, 326), radius=14.4)	2248861	0.5729166666666667	Rectangle(xy=(651, 298.5), width=68, height=59, angle=0)	0.0837138508371385	"[[150 146  94 ...  57  54  63]
 [122 125 124 ...  33  62  46]
 [136 150 131 ...  61  49  35]
 ...
 [723 269 192 ... 236 279 302]
 [257 738 291 ... 295 329 251]
 [445 264 550 ... 257 268 269]]"	2099.7798357334746	751.0989345509894
56	55	1	4	11	P055	Circle(xy=(749, 330), radius=16.2)	3450191	0.432692307692308	Rectangle(xy=(719, 298.5), width=68, height=59, angle=0)	4.1749095295536796	"[[ 33  55  72 ... 190 300 176]
 [ 38  74  49 ... 173 147 229]
 [ 43  45  42 ... 211 132 173]
 ...
 [265 206 227 ... 414 235 264]
 [322 217 189 ... 331 369 242]
 [564 340 239 ... 427 437 243]]"	7764.941659100534	3255.1821471652593
57	56	1	4	12	P056	Circle(xy=(818, 327), radius=16.2)	19982268	0.6634615384615383	Rectangle(xy=(787, 298.5), width=68, height=59, angle=0)	2.199034981905911	"[[247 141 128 ... 249  38  90]
 [235 195 108 ... 118 311  88]
 [191 130 126 ...  86 106 592]
 ...
 [291 138 282 ... 132  92 122]
 [129 159 463 ... 125 100  90]
 [ 87  79 151 ...  98 149 147]]"	20141.59081603576	20838.77201447527
58	57	1	4	13	P057	Circle(xy=(885, 326), radius=18)	699650	0.5583333333333338	Rectangle(xy=(855, 298.5), width=68, height=59, angle=0)	0.03270564915758176	"[[ 105  111  138 ...   71   99  356]
 [  54   84  154 ...  100  233  142]
 [ 114   71  119 ...  134  141  267]
 ...
 [ 134  105  128 ...   80   92   39]
 [ 127  102   94 ...   84   81  104]
 [ 143  106  202 ...   63   54 3246]]"	305.7829041358381	327.2061446977205
59	58	1	4	14	P059	Circle(xy=(953, 337), radius=9)	52909123	0.3125	Rectangle(xy=(923, 298.5), width=68, height=59, angle=0)	3.158102766798419	"[[1240  394  354 ...   93   54   46]
 [ 158  123  413 ...   43   60   97]
 [ 955  192  207 ...  163   83  125]
 ...
 [ 200  492  341 ...   57  281  295]
 [ 277  445  140 ...  113  245  179]
 [ 564  526   99 ...   66  506   63]]"	30105.538875018345	30576.8418972332
60	59	1	4	15	P060	Circle(xy=(1020, 329), radius=10.8)	430195	0.6249999999999997	Rectangle(xy=(991, 297.5), width=68, height=59, angle=0)	0.0	"[[ 76  54  84 ...  69  92  89]
 [ 77  28  44 ...  84  57  34]
 [ 53  58  73 ...  98  98  70]
 ...
 [ 50  84 102 ...  58  52  83]
 [202  88  70 ...  99  80  99]
 [112 136 128 ...  82  45  78]]"	211.74141592308743	209.11780821917807
61	60	1	5	1	P061	Circle(xy=(77, 392.5), radius=18)	2517590	0.0	Rectangle(xy=(38, 358.5), width=68, height=59, angle=0)	0.040513833992094864	"[[ 800  709  339 ...  537  358  341]
 [ 759  455  635 ...  579  573  487]
 [ 530  644  462 ...  472  566  385]
 ...
 [1146  329  623 ...  168  258  232]
 [ 471  357  623 ...  173  263  204]
 [1032  946  520 ...  118  362  330]]"	2010.201988388282	972.5494071146245
62	61	1	5	2	P063	Circle(xy=(141, 385), radius=12.6)	2129825	0.6590909090909087	Rectangle(xy=(106, 358.5), width=68, height=59, angle=0)	0.04426559356136821	"[[ 473  627 1519 ...  360  265  207]
 [ 868 1749 2612 ...  347  405  197]
 [ 803  559  433 ...  401  328  250]
 ...
 [ 244  204  242 ...  174  211  205]
 [ 357  222  258 ...  207  159  581]
 [ 363  279 3261 ...  368  149 1056]]"	1820.2305658734595	837.2173038229377
