ID	Unnamed: 0	Block	Row	Column	Name	circles	intensities	circle_qual	squares	intensities2_b	spot_images	std_intensities2	intensities2
11	10	1	1	11		Circle(xy=(763.5, 94.5), radius=18)	1127111	0.0	Rectangle(xy=(725.5, 60.5), width=67, height=59, angle=0)	0.16176470588235295	"[[ 51  52 197 ... 249 201 228]
 [109  79 129 ...  73 110  95]
 [ 76 121  66 ...  97 182 123]
 ...
 [127 128 581 ...  95 139 210]
 [ 90 110 456 ...  57  49  74]
 [102 170 122 ...  80 319 234]]"	2865.508709400067	438.99117647058824
12	11	1	1	12		Circle(xy=(808, 118), radius=9)	1141875	0.25	Rectangle(xy=(792.5, 60.5), width=67, height=59, angle=0)	0.0	"[[ 123   86  127 ...  133   66   97]
 [  99  206   65 ...  127   90  170]
 [ 125   59   96 ...  108  126  144]
 ...
 [ 190  152   77 ...  182   89   63]
 [1148 1927  411 ...  653  190  116]
 [ 148  118  290 ...  141   81  201]]"	125.10287959222376	194.36029411764707
13	12	1	1	13		Circle(xy=(885, 101), radius=9)	1766606	0.265625	Rectangle(xy=(860.5, 60.5), width=67, height=59, angle=0)	0.0	"[[  92  140  107 ...  108   95   66]
 [  63   95  121 ...  208  206  205]
 [ 139  102  124 ...   95   89  110]
 ...
 [ 245  493 1085 ... 1380  916  972]
 [ 169  121  161 ...  246  557  213]
 [ 223  248  112 ...  186  449  183]]"	186.06467471988202	211.35573122529644
14	13	1	1	14		Circle(xy=(969, 86), radius=9)	1509624	0.265625	Rectangle(xy=(927.5, 60.5), width=67, height=59, angle=0)	0.007905138339920948	"[[  79   94  140 ...  132  131  130]
 [ 129  829  173 ...  124  220  135]
 [ 112  115  107 ...  409  465  207]
 ...
 [ 174  722  310 ... 1988  612  940]
 [ 660  692 1447 ...  366  152  134]
 [ 212  112  188 ...  113   36  115]]"	329.0843135132554	316.24505928853756
15	14	1	1	15		Circle(xy=(1021, 90), radius=9)	2460908	0.375	Rectangle(xy=(995.5, 60.5), width=67, height=59, angle=0)	0.0	"[[ 375  187  395 ... 1215  475  691]
 [ 183  188  175 ...  810  617 1322]
 [ 117  103  259 ...  460  603 1284]
 ...
 [ 673  896  700 ...  413  324  346]
 [  83  212  166 ...  393  445  490]
 [ 227   99  142 ...  245  407  593]]"	272.03512152712875	313.8616600790514
16	15	1	2	1	P080	Circle(xy=(88, 148), radius=16.2)	5103814	0.36538461538461553	Rectangle(xy=(52.5, 120.5), width=67, height=59, angle=0)	0.26417370325693607	"[[ 645  488  582 ...  254 1781  720]
 [ 532 2720  439 ...  416  235  330]
 [ 632  356 3068 ...  314  273  311]
 ...
 [ 758  393  531 ...  548  517  650]
 [ 336 1611  663 ... 1299  717  782]
 [1601  448  280 ...  282 1005  402]]"	4209.293974974702	1679.0952955367914
17	16	1	2	2	P081	Circle(xy=(150, 157), radius=12.6)	8846781	0.3863636363636362	Rectangle(xy=(119.5, 120.5), width=67, height=59, angle=0)	7.414486921529175	"[[  272   213   477 ...   158   357   379]
 [  491   412  6102 ...   256   656   969]
 [38961  1151   240 ...   430   238   203]
 ...
 [  196   181   333 ...   490   326   336]
 [  270  1199   218 ...   347   449   386]
 [  355   342   638 ...   485   472   597]]"	14483.618477256912	7474.416498993964
18	17	1	2	3	P082	Circle(xy=(220, 148), radius=18)	15342471	0.508333333333334	Rectangle(xy=(186.5, 120.5), width=67, height=59, angle=0)	0.048562933597621406	"[[1077 1549  184 ...  314  213  229]
 [ 372  481  408 ...  186  142  134]
 [ 419  679  342 ...  189  203  182]
 ...
 [4793  746  339 ...  304  161  187]
 [2273  948 1736 ...  211  287  115]
 [ 537  786 1388 ...  176  432  283]]"	7377.399225879902	10071.905847373637
19	18	1	2	4	P083	Circle(xy=(293, 148), radius=16.2)	4481589	0.3846153846153848	Rectangle(xy=(254.5, 120.5), width=67, height=59, angle=0)	0.11218335343787696	"[[ 158  223   87 ...  182  184  140]
 [ 700  240  706 ...  197  125  172]
 [ 156  128  168 ...  213  532  160]
 ...
 [ 136  146  159 ...  377 1457  129]
 [ 156  142  213 ...  944  290 1167]
 [ 144  755  377 ...  130  158  199]]"	2260.3161856464744	1751.1109770808202
20	19	1	2	5	P084	Circle(xy=(354, 149), radius=16.2)	46644299	0.47115384615384653	Rectangle(xy=(321.5, 120.5), width=67, height=59, angle=0)	10.83956574185766	"[[1095  277  331 ...  104  132  103]
 [ 236  167  132 ...  768 1247  190]
 [ 356  121  874 ...  142  109  115]
 ...
 [ 343  240  227 ...  255 1892 1005]
 [ 101  228  243 ...  724  537  360]
 [ 338  172  223 ...  371  228  130]]"	26873.034717094808	46966.50542822678
21	20	1	2	6	P086	Circle(xy=(421, 151), radius=18)	2563094	0.6333333333333335	Rectangle(xy=(389.5, 120.5), width=67, height=59, angle=0)	0.04261645193260654	"[[ 157  168  290 ...  134  155  218]
 [ 159  176  209 ...  762  647  509]
 [ 155  647  737 ... 1124  358  249]
 ...
 [ 235 1780  301 ...   87  147   92]
 [ 335  800  689 ...   70   95   82]
 [ 136  360 1655 ...  123  198   78]]"	1424.6592388598292	1344.6253716551041
22	21	1	2	7	P088	Circle(xy=(489, 151), radius=16.2)	3197291	0.4134615384615387	Rectangle(xy=(456.5, 120.5), width=67, height=59, angle=0)	0.08323281061519903	"[[  94  596  258 ... 3167  121  124]
 [ 146  145  206 ...  603  611   74]
 [ 126  165  228 ...  185  139  139]
 ...
 [ 352  242  148 ...  794  337  292]
 [ 192  139  148 ...  402  185  335]
 [ 157   98  172 ...  285  167  383]]"	3237.232544691567	1953.7213510253316
23	22	1	2	8	P089	Circle(xy=(568, 147), radius=19.8)	6163206	0.4453125	Rectangle(xy=(523.5, 120.5), width=67, height=59, angle=0)	0.4548413344182262	"[[ 166  252  113 ...  205  156  407]
 [ 171  171  549 ...  379   97 1848]
 [ 116  120  153 ...  143  153  213]
 ...
 [ 156  502  173 ...  176  169  161]
 [ 165  187  162 ...  555  314  130]
 [ 102  157  141 ...  337  703  291]]"	3709.91207369709	1961.258746948739
24	23	1	2	9	P090	Circle(xy=(631, 137), radius=10.8)	3430376	0.3472222222222223	Rectangle(xy=(591.5, 119.5), width=67, height=59, angle=0)	0.07397260273972603	"[[ 213  166   85 ...  542  150   82]
 [  91  104   77 ...  265 1434  156]
 [ 870  123  135 ...  126  444  310]
 ...
 [ 177  103  122 ... 1316  291  282]
 [ 291  214  229 ...  365  294  550]
 [ 203  169  161 ...  391  346  320]]"	2493.266436262234	960.4
25	24	1	2	10	LF-0.1	Circle(xy=(690, 146), radius=10.8)	1439449	0.5000000000000001	Rectangle(xy=(658.5, 119.5), width=67, height=59, angle=0)	0.7945205479452054	"[[ 153   99   81 ...  198  183  111]
 [ 134  215  303 ...  206  169  150]
 [  79  331  295 ... 1131 1050 1348]
 ...
 [ 172  300  224 ...  192  155  126]
 [ 216  176  363 ...  752  267  537]
 [ 236  154  815 ...  167  120  401]]"	710.8855909411647	678.1041095890411
26	25	1	2	11	P091	Circle(xy=(763, 146), radius=16.2)	3232505	0.6153846153846154	Rectangle(xy=(725.5, 119.5), width=67, height=59, angle=0)	0.015681544028950542	"[[ 149  924   98 ...  337  145   72]
 [ 157  897  270 ...   79   93  164]
 [ 164  236  127 ...  611 1094  831]
 ...
 [ 135  238  718 ... 2464  607 4468]
 [ 172  108  400 ... 1538  263  502]
 [ 156  224  334 ...  242 9821 1066]]"	2336.2509644079664	1355.1230398069963
27	26	1	2	12	P094	Circle(xy=(828, 146), radius=16.2)	50035462	0.4038461538461541	Rectangle(xy=(793.5, 119.5), width=67, height=59, angle=0)	5.430639324487334	"[[ 104  190  114 ...  168   61  133]
 [ 223  195  141 ...   95  134  160]
 [ 125  176  262 ...  151  215   83]
 ...
 [ 651  232  509 ...  478 1320  237]
 [ 742  143  213 ...  154 1354 1317]
 [2480  127  107 ... 1074  646  743]]"	30406.996704314086	35117.45597104946
28	27	1	2	13	P095	Circle(xy=(896, 144), radius=16.2)	48632804	0.48076923076923117	Rectangle(xy=(860.5, 119.5), width=67, height=59, angle=0)	3.220747889022919	"[[ 113  266  225 ...  159   93   92]
 [ 250  149  185 ...  931  561 1628]
 [ 179   73  245 ...  745 1102 1021]
 ...
 [ 449 1534 6233 ...  181  191  219]
 [ 233 1081 2649 ...  314  127  300]
 [ 196  512  166 ...  397 1020  307]]"	29657.965783677326	24864.447527141136
29	28	1	2	14	P096	Circle(xy=(960, 147), radius=18)	3370109	0.591666666666667	Rectangle(xy=(927.5, 119.5), width=67, height=59, angle=0)	0.08622398414271557	"[[ 140  118  108 ...  602  126  260]
 [ 237  217  325 ...  121  407  116]
 [1727  876  958 ...  328  210 1494]
 ...
 [ 134  302 1744 ...  470  648  416]
 [ 172  150  454 ...  818  622  267]
 [ 823  307  910 ...  709  339  606]]"	970.6915356044195	1522.818632309217
30	29	1	2	15	P098	Circle(xy=(1029, 145), radius=14.4)	33142775	0.47916666666666696	Rectangle(xy=(995.5, 119.5), width=67, height=59, angle=0)	3.3120243531202433	"[[506 301 234 ... 154 105 120]
 [377 105  47 ... 366 319 309]
 [146 325 266 ... 334 369 912]
 ...
 [102 266 284 ... 317 205 295]
 [530 313 701 ... 363 290 673]
 [346 303 256 ... 683 228 288]]"	25093.849330449364	26042.35312024353
31	30	1	3	1	P099	Circle(xy=(84, 210), radius=12.6)	6080719	0.39772727272727254	Rectangle(xy=(52.5, 180.5), width=67, height=59, angle=0)	0.641851106639839	"[[1219  953  726 ... 1019  576 3748]
 [ 556 1374  718 ... 2149  498  278]
 [ 879 1251  839 ...  421  537  895]
 ...
 [  81  118  135 ...  132  171   97]
 [ 135  134  112 ...  172  102  194]
 [ 198   79  156 ...  189  144  163]]"	4084.213980257679	4635.120724346077
32	31	1	3	2	P100	Circle(xy=(150, 214), radius=10.8)	7132581	0.4722222222222224	Rectangle(xy=(119.5, 179.5), width=67, height=59, angle=0)	0.8602739726027397	"[[ 310 3680  812 ... 1138  858  471]
 [ 312 1330  354 ... 1012  445 1137]
 [ 245  747  461 ... 1449  310  849]
 ...
 [ 198  168  169 ...  235  175  183]
 [ 140  183  143 ...  290  211 1396]
 [ 161  615  123 ...  156  186  161]]"	7403.303454689285	6283.153424657534
33	32	1	3	3	P101	Circle(xy=(220, 209), radius=16.2)	6567339	0.6153846153846154	Rectangle(xy=(187.5, 179.5), width=67, height=59, angle=0)	0.6151990349819059	"[[1027  648  962 ...  148  166  269]
 [1295 1212  522 ...  593 1417 2685]
 [ 577  725  481 ...  197  286  278]
 ...
 [ 167  268   91 ...  201  192  144]
 [ 164  207  217 ...   96  147  112]
 [ 165  144  138 ...  187  135   99]]"	3380.8638711587982	5129.870928829916
34	33	1	3	4	P102	Circle(xy=(290, 209), radius=12.6)	2463397	0.5227272727272725	Rectangle(xy=(254.5, 179.5), width=67, height=59, angle=0)	0.2655935613682093	"[[173 169 184 ... 226 426 113]
 [133 103 204 ... 194 292 190]
 [307 126 765 ... 153 266 239]
 ...
 [174 133 129 ... 196 161 237]
 [155 109  98 ... 122 164 221]
 [124 102 174 ... 222 118 143]]"	4505.339394752034	1751.102615694165
35	34	1	3	5	P103	Circle(xy=(356, 206), radius=14.4)	3127341	0.4687500000000003	Rectangle(xy=(321.5, 179.5), width=67, height=59, angle=0)	0.0563165905631659	"[[ 266 1191  177 ...  312 1366  273]
 [ 449  754  291 ...  376  335  149]
 [ 218  126  211 ...  118  625  142]
 ...
 [ 298  114   52 ...  841  207  231]
 [ 115  227  167 ...  177  232  160]
 [ 216   98  142 ...  236  162  173]]"	2142.4370083654044	1264.5205479452054
36	35	1	3	6	LF-0.1	Circle(xy=(418, 207), radius=9)	1521920	0.46875	Rectangle(xy=(389.5, 179.5), width=67, height=59, angle=0)	1.91699604743083	"[[ 127  130  463 ...  165   95  162]
 [1190  206  296 ...  108   94  296]
 [ 121  270  368 ...  148  169  407]
 ...
 [ 186  149  225 ...   95  229  114]
 [ 304  419  313 ...  120  117  134]
 [ 122  154  574 ...   90  198  145]]"	991.3647926330473	1361.2134387351778
37	36	1	3	7	P104	Circle(xy=(492, 205), radius=16.2)	5959230	0.5769230769230771	Rectangle(xy=(456.5, 179.5), width=67, height=59, angle=0)	0.27744270205066346	"[[198 149 136 ... 323 300 171]
 [ 96 231  90 ... 987 177 214]
 [132 170 107 ... 232 285 249]
 ...
 [145 461 126 ... 979 207 106]
 [ 88 118 124 ... 134  95 204]
 [212 144  83 ...  83 173  96]]"	3297.5599065094484	2995.2726176115802
38	37	1	3	8	P105	Circle(xy=(561, 208), radius=10.8)	1916818	0.5694444444444443	Rectangle(xy=(524.5, 179.5), width=67, height=59, angle=0)	0.12602739726027398	"[[124 106 131 ... 231 342 135]
 [100 151 139 ... 188 193 177]
 [ 89 163 194 ... 490 343 205]
 ...
 [ 84 150 159 ... 181 174 181]
 [163 123 117 ... 141  96 154]
 [125 180 674 ... 153 161 162]]"	1876.0800349309973	1105.1917808219177
39	38	1	3	9	P106	Circle(xy=(626, 206), radius=12.6)	5646626	0.5454545454545452	Rectangle(xy=(591.5, 179.5), width=67, height=59, angle=0)	0.21730382293762576	"[[140 263 122 ... 294 212 169]
 [125 791 241 ... 229 140 265]
 [182  98 203 ... 171 172 306]
 ...
 [306 167 152 ... 166 104 119]
 [120 140 197 ... 151 101 128]
 [181 427 235 ... 269 180 135]]"	6490.166466053842	4428.609657947686
40	39	1	3	10	P007	Circle(xy=(691, 206), radius=10.8)	1450850	0.5694444444444443	Rectangle(xy=(658.5, 179.5), width=67, height=59, angle=0)	0.0	"[[271 303 306 ... 468 200 339]
 [298 265 287 ... 214 643 329]
 [298 222 181 ... 149 282 682]
 ...
 [156 148 118 ... 230 415 213]
 [125 187 124 ... 195 699 194]
 [113 177  93 ... 139 111 373]]"	706.9460485789748	846.4876712328767
41	40	1	3	11	P008	Circle(xy=(760, 205), radius=18)	3491648	0.6000000000000003	Rectangle(xy=(726.5, 179.5), width=67, height=59, angle=0)	0.023785926660059464	"[[  158   159   158 ...  2812  1176  1577]
 [  411   248   183 ...  4379   767  1067]
 [  735   159   150 ... 13744  5803  1155]
 ...
 [  523   277   198 ...   125   214   110]
 [  624   129   258 ...   162   141   160]
 [  639   250   197 ...   132   103   154]]"	2617.510240858904	1228.7324083250744
42	41	1	3	12	P009	Circle(xy=(832, 206), radius=12.6)	3061833	0.5681818181818179	Rectangle(xy=(793.5, 179.5), width=67, height=59, angle=0)	0.0	"[[1396  234  190 ...  234   74  760]
 [3706 2819 2029 ...  527  342  117]
 [1679 4314 3095 ...  104  145  199]
 ...
 [ 314  146  124 ...  143  205  153]
 [  95   80  148 ...  185  181  351]
 [ 124   74   82 ...  130  194  162]]"	1524.2017903509332	730.748490945674
43	42	1	3	13	P010	Circle(xy=(898, 208), radius=18)	4102080	0.4250000000000005	Rectangle(xy=(860.5, 179.5), width=67, height=59, angle=0)	0.0009910802775024777	"[[114 187 468 ... 236 152 367]
 [220 380 205 ... 307 216 224]
 [141 211 171 ... 117 624 284]
 ...
 [121 163 183 ... 245 101  93]
 [306 169 166 ... 321 280 252]
 [157 342 288 ... 208 898 502]]"	1567.446734883471	1655.6184340931616
44	43	1	3	14	P012	Circle(xy=(961, 206), radius=12.6)	4146140	0.636363636363636	Rectangle(xy=(928.5, 179.5), width=67, height=59, angle=0)	0.004024144869215292	"[[ 146  321  168 ...  353  418  238]
 [ 280  238  369 ...  877  241  420]
 [ 861  574  194 ...  659  221  253]
 ...
 [ 636  477  265 ... 2978 2387 2205]
 [ 512  617  306 ... 3390 2426 2725]
 [1122  381  269 ... 4416 2512 4161]]"	1658.433343382774	1329.1287726358148
45	44	1	3	15	P013	Circle(xy=(1031, 202), radius=14.4)	1798339	0.4583333333333336	Rectangle(xy=(995.5, 179.5), width=67, height=59, angle=0)	0.0	"[[ 102   98  210 ...  118   82  170]
 [ 178  120  252 ...  109  170  306]
 [ 233  191  388 ...  238  237  466]
 ...
 [ 637  496  554 ...  193  160  140]
 [ 636 1876  612 ...  109  101   98]
 [ 685  434  355 ...  144  105   91]]"	498.4979550371399	448.01978691019787
46	45	1	4	1	Nenad	Circle(xy=(84, 273), radius=18)	15358837	0.483333333333334	Rectangle(xy=(52.5, 239.5), width=67, height=59, angle=0)	1.6005946481665014	"[[ 168  119  109 ...  248  559  403]
 [ 146  198  199 ...  116 1489  141]
 [ 150  167   73 ...  153  145  149]
 ...
 [ 167  100  122 ...  192  184  124]
 [ 146  127  121 ...  142  122   63]
 [ 198  149  115 ...  213  205  153]]"	8589.016950655063	8836.501486620416
47	46	1	4	2	LF-0.1	Circle(xy=(148, 268), radius=9)	1347726	0.71875	Rectangle(xy=(120.5, 239.5), width=67, height=59, angle=0)	1.7826086956521738	"[[ 209  257  170 ...  179  145 1012]
 [ 299  322  209 ...  162  140  402]
 [ 166  298  448 ...  910  198  295]
 ...
 [ 159  194  188 ...  179  120  121]
 [ 117  165  222 ...  181  455  107]
 [ 141  196  141 ...  191  189  144]]"	1118.5773286637796	1303.7628458498023
48	47	1	4	3	P043	Circle(xy=(215, 267), radius=18)	19239808	0.4416666666666672	Rectangle(xy=(187.5, 239.5), width=67, height=59, angle=0)	2.2537165510406343	"[[149 195 149 ... 105 137 324]
 [160 184 131 ... 171 142 111]
 [200 232 207 ... 252 296  94]
 ...
 [135 126 135 ... 474 116 121]
 [393 101  96 ... 218 163 164]
 [ 88 142 142 ... 139 220 160]]"	18489.45426127926	17130.98810703667
49	48	1	4	4	P044	Circle(xy=(290, 274), radius=9)	1091872	0.515625	Rectangle(xy=(254.5, 239.5), width=67, height=59, angle=0)	0.0	"[[156 143 106 ... 228 136 140]
 [106 142 168 ... 193 173  99]
 [181 109 135 ... 213 107 990]
 ...
 [231 317 177 ... 115 117 119]
 [184 188 177 ...  97 131 119]
 [150 120 187 ... 120 111 193]]"	785.4063863622843	921.7154150197629
50	49	1	4	5	P045.3	Circle(xy=(355, 267), radius=14.4)	1733415	0.47916666666666696	Rectangle(xy=(322.5, 239.5), width=67, height=59, angle=0)	0.0030441400304414	"[[119 197 255 ... 183 142 242]
 [239 110 122 ... 136 188 187]
 [142 157 122 ... 130 117 384]
 ...
 [194 137 122 ... 164 157 190]
 [132 164 104 ... 259 235 167]
 [161 183 158 ... 106 277 160]]"	843.2136198797007	1003.683409436834
51	50	1	4	6	P047	Circle(xy=(419, 266), radius=14.4)	1579759	0.42708333333333354	Rectangle(xy=(389.5, 239.5), width=67, height=59, angle=0)	0.030441400304414	"[[ 349  189  123 ...  168  163   91]
 [ 184  263  305 ...  332 2212  168]
 [ 200  264  183 ...  204  111  102]
 ...
 [  83  145  137 ...  149  143  243]
 [  98  130  197 ...  200  160  193]
 [ 212   96  179 ...  220  166  134]]"	852.1279014480042	1030.0
52	51	1	4	7	P048	Circle(xy=(488, 266), radius=14.4)	1512049	0.7708333333333327	Rectangle(xy=(456.5, 239.5), width=67, height=59, angle=0)	0.015220700152207	"[[ 57  96 127 ... 204 112 174]
 [101  96  82 ... 143 278 163]
 [ 65 118 126 ... 181 170 166]
 ...
 [267 162 170 ... 291 218 125]
 [252 208 258 ... 135 169  99]
 [209 294 312 ... 135  98  73]]"	1306.2111305440208	1120.2435312024354
53	52	1	4	8	P050	Circle(xy=(561, 268), radius=18)	2980224	0.5500000000000005	Rectangle(xy=(524.5, 239.5), width=67, height=59, angle=0)	0.06342913776015857	"[[101 331 159 ... 142 162 113]
 [188 150 168 ... 134 161 163]
 [141 104 127 ... 189 193 193]
 ...
 [240  67 167 ... 111 128 119]
 [ 92 304 259 ... 207 129  90]
 [139 232 148 ... 145 271 140]]"	1212.1924448475136	1439.9058473736372
54	53	1	4	9	P052	Circle(xy=(624, 269), radius=16.2)	3188495	0.5769230769230771	Rectangle(xy=(591.5, 238.5), width=67, height=59, angle=0)	0.008443908323281062	"[[195 197 262 ...  99  81 710]
 [199 290 181 ... 169  88 161]
 [165 207 223 ... 159 143 118]
 ...
 [163 767 181 ... 414 157  89]
 [133 146 195 ... 819 149 219]
 [148 241 267 ...  97 193 130]]"	1921.886764015755	1869.1544028950543
55	54	1	4	10	P054	Circle(xy=(693, 266), radius=14.4)	1418372	0.6979166666666663	Rectangle(xy=(659.5, 238.5), width=67, height=59, angle=0)	0.1856925418569254	"[[132 112 134 ... 129  72 143]
 [109 157 128 ... 177 136 182]
 [144 173 108 ... 107 334 105]
 ...
 [135 139 191 ... 439 115 157]
 [280 184 255 ... 315 128 115]
 [160 200 188 ... 153 194 111]]"	2148.0271611057683	1005.324200913242
56	55	1	4	11	P055	Circle(xy=(760, 264), radius=18)	47310658	0.3250000000000002	Rectangle(xy=(726.5, 238.5), width=67, height=59, angle=0)	2.979187314172448	"[[ 269  508  174 ...  108  546  287]
 [ 248  587  197 ...  124  170  101]
 [ 196  649  148 ...  105  142   88]
 ...
 [ 147  196  108 ...  418  681  308]
 [  84  106  150 ...  298 1582  219]
 [ 132  112  326 ...  238  345  316]]"	26512.765548699666	31805.982160555006
57	56	1	4	12	P056	Circle(xy=(831, 267), radius=14.4)	3879660	0.3750000000000001	Rectangle(xy=(793.5, 238.5), width=67, height=59, angle=0)	0.0821917808219178	"[[ 115  118  120 ...  133  117  141]
 [  98  127  106 ...  254  145  101]
 [  76  129  214 ...  154  215   76]
 ...
 [1221  697  670 ...  552  502  696]
 [ 553  597  471 ... 1200  847  372]
 [ 331  708  483 ...  892  638  610]]"	5197.504096043218	1983.6103500761035
58	57	1	4	13	P057	Circle(xy=(895, 262), radius=18)	3090362	0.4250000000000005	Rectangle(xy=(861.5, 238.5), width=67, height=59, angle=0)	0.011892963330029732	"[[107  76 151 ... 198 123 155]
 [138 195 869 ... 205 249 323]
 [148 132 147 ... 548 255 388]
 ...
 [209 137 213 ... 689 312 320]
 [309 161 179 ... 210 316 655]
 [293 245 488 ... 408 926 286]]"	689.3435860638695	724.1050545094153
59	58	1	4	14	P059	Circle(xy=(960, 261), radius=19.8)	66966564	0.3515625	Rectangle(xy=(928.5, 238.5), width=67, height=59, angle=0)	5.030105777054516	"[[ 236 1078  517 ... 1956 1327 1332]
 [ 826  461  672 ... 1619 1093 1223]
 [ 268  915  796 ... 3075 1418 1007]
 ...
 [ 145  337  121 ...  277  220  192]
 [ 209  188  203 ...  244  304  221]
 [ 341  281  204 ...  108  195  182]]"	31204.538508026595	36764.47030105777
60	59	1	4	15	P060	Circle(xy=(1029, 261), radius=10.8)	1010729	0.7083333333333327	Rectangle(xy=(995.5, 238.5), width=67, height=59, angle=0)	0.0	"[[ 624 1023  524 ...  101   97   98]
 [ 742  582  496 ...  139  121   99]
 [1281  407  403 ...  136  112  104]
 ...
 [  95   91  126 ...  172   78   70]
 [  56  105   84 ...  153  133  127]
 [  69   72  152 ...  200  161  145]]"	248.74473536939703	227.78630136986303
